--------- beginning of kernel
03-17 11:27:43.998     0     0 I logd    : logdr: UID=2000 GID=2000 PID=13307 b tail=0 logMask=10099 pid=0 start=0ns deadline=0ns
03-17 11:27:45.431     0     0 W healthd : battery l=10 v=3681 t=27.0 h=2 st=3 c=-253058 fc=4936000 cc=1 chg=a
03-17 11:29:03.521  1676  2112 I InterstitialRendererLoggerSession: ---------- InterstitialRenderer LoggerSession Begin ----------
03-17 11:29:03.521  1676  2112 I InterstitialRendererLoggerSession: ID: 09d5270be03af5ac093b119bc8431451
03-17 11:29:03.521  1676  2112 I InterstitialRendererLoggerSession: Frame Type: Black[2]
03-17 11:29:03.521  1676  2112 I InterstitialRendererLoggerSession: Event Type: stop
03-17 11:29:03.521  1676  2112 I InterstitialRendererLoggerSession: Status: Stopped [15]
03-17 11:29:03.521  1676  2112 I InterstitialRendererLoggerSession: [Start Time 107466696 , EndTime 107466731 lastResumeTime 107466686 lastSuspendTime 106969113 ==> (Perceived) Duration: 35 ms]
03-17 11:29:03.521  1676  2112 I InterstitialRendererLoggerSession: 	 [event_type: stop]
03-17 11:29:03.521  1676  2112 I InterstitialRendererLoggerSession: 	 [category: APP_RESUME]
03-17 11:29:03.521  1676  2112 I InterstitialRendererLoggerSession: 	 [launch_id: ]
03-17 11:29:03.521  1676  2112 I InterstitialRendererLoggerSession: 	 [transition_type: 0]
03-17 11:29:03.521  1676  2112 I InterstitialRendererLoggerSession: 	 [last_resumed_time: 107466686]
03-17 11:29:03.521  1676  2112 I InterstitialRendererLoggerSession: 	 [immersive_app_end: com.UnityTechnologies.com.unity.template.urpblank]
03-17 11:29:03.521  1676  2112 I InterstitialRendererLoggerSession: 	 [last_suspend_time: 106969113]
03-17 11:29:03.521  1676  2112 I InterstitialRendererLoggerSession: 	 [description: Black interstitial getting replaced with another black]
03-17 11:29:03.521  1676  2112 I InterstitialRendererLoggerSession: 	 [client_package_name: com.UnityTechnologies.com.unity.template.urpblank]
03-17 11:29:03.521  1676  2112 I InterstitialRendererLoggerSession: 	 [top_activity_end: com.UnityTechnologies.com.unity.template.urpblank]
03-17 11:29:03.521  1676  2112 I InterstitialRendererLoggerSession: 	 [frame_type: 2]
03-17 11:29:03.521  1676  2112 I InterstitialRendererLoggerSession: 
03-17 11:29:03.521  1676  2112 I InterstitialRendererLoggerSession: ---------- InterstitialRenderer LoggerSession End ----------
03-17 11:29:03.521  1676  2112 I InterstitialRendererLoggerSession: SessionId: 09d5270be03af5ac093b119bc8431451, Event: stop, FrameType: Black, Reason: Black interstitial getting replaced with another black, Duration: 35, Category: APP_RESUME
03-17 11:29:03.521  1676  2112 I InterstitialRendererLoggerSession: Destroying InterstitialRendererLoggerSession [94ac3abde1c8aefa90c19248595239a4]
03-17 11:29:03.522  1676  2112 I InterstitialRenderer: Stopping logsoftTimer_
03-17 11:29:03.522  1676  2112 I InterstitialRenderer: Stopping broadcastTimer_
03-17 11:29:03.522  1676  2112 I InterstitialRendererLoggerSession: ---------- InterstitialRenderer LoggerSession Begin ----------
03-17 11:29:03.522  1676  2112 I InterstitialRendererLoggerSession: ID: 4d35bf92be7edf87054ecd95dfe6343e
03-17 11:29:03.522  1676  2112 I InterstitialRendererLoggerSession: Frame Type: Black[2]
03-17 11:29:03.522  1676  2112 I InterstitialRendererLoggerSession: Event Type: start
03-17 11:29:03.522  1676  2112 I InterstitialRendererLoggerSession: Status: Started [3]
03-17 11:29:03.522  1676  2112 I InterstitialRendererLoggerSession: [Start Time 107466731]
03-17 11:29:03.522  1676  2112 I InterstitialRendererLoggerSession: 	 [event_type: start]
03-17 11:29:03.522  1676  2112 I InterstitialRendererLoggerSession: 	 [launch_id: ]
03-17 11:29:03.522  1676  2112 I InterstitialRendererLoggerSession: 	 [previous_session_id: a332c9052809c8a63cb67d34a5039332]
03-17 11:29:03.522  1676  2112 I InterstitialRendererLoggerSession: 	 [last_top_activity_start: com.UnityTechnologies.com.unity.template.urpblank]
03-17 11:29:03.522  1676  2112 I InterstitialRendererLoggerSession: 	 [top_activity_start: com.UnityTechnologies.com.unity.template.urpblank]
03-17 11:29:03.522  1676  2112 I InterstitialRendererLoggerSession: 	 [description: Guardian black (restart)]
03-17 11:29:03.522  1676  2112 I InterstitialRendererLoggerSession: 	 [client_package_name: com.UnityTechnologies.com.unity.template.urpblank]
03-17 11:29:03.522  1676  2112 I InterstitialRendererLoggerSession: 	 [transition_type: 0]
03-17 11:29:03.522  1676  2112 I InterstitialRendererLoggerSession: 	 [frame_type: 2]
03-17 11:29:03.522  1676  2112 I InterstitialRendererLoggerSession: 
03-17 11:29:03.522  1676  2112 I InterstitialRendererLoggerSession: ---------- InterstitialRenderer LoggerSession End ----------
03-17 11:29:03.522  1676  2112 I InterstitialRendererLoggerSession: SessionId: 4d35bf92be7edf87054ecd95dfe6343e, Event: start, FrameType: Black, Reason: Guardian black (restart), Duration: 0, Category: 
03-17 11:29:03.522  1676  2112 I InterstitialRenderer: Starting logsoftTimer_
03-17 11:29:03.522  1676  2112 I InterstitialRenderer: Starting broadcastTimer_
03-17 11:29:03.522  1676 13680 I VrRuntimeService: RuntimeServiceSDKServer::CreateAperture
03-17 11:29:03.523  1676 13680 I JVMHandler: JVMHandler: callStaticMethodWithVariableArguments. [functionName:isSignatureValid] is valid: [1]
03-17 11:29:03.523  1676 13680 I ClientMgr@: IsTrustedClient( com.UnityTechnologies.com.unity.template.urpblank )= false true
03-17 11:29:03.523  1676 13680 I ClientMgr: createAperture, clientId=1468247974, apertureId=58
03-17 11:29:03.524 13395 13418 I OpenXR  : ------------ xrCreateSession [end] -----------
03-17 11:29:03.521  2324  2948 I InputDeviceManager: HANDTRACKING Root pose filter profile changed for freq to 18 from 0  inf: 1
03-17 11:29:03.524  2324  2948 I InputDevice_Hand_Legacy: Legacy - Resetting hand Root pose filter enum to HandsVR30hzUpsamplingV85
03-17 11:29:03.524  2324  2948 I InputDevice_Hand_Legacy: Legacy - Resetting hand Root pose filter enum to HandsVR30hzUpsamplingV85
03-17 11:29:03.524 13395 13418 I Unity   : [MetaXRFeature] OnSessionCreate: 81
03-17 11:29:03.524 13395 13418 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
03-17 11:29:03.524 13395 13418 I Unity   : Meta.XR.MetaXRFeature:OnSessionCreate(UInt64)
03-17 11:29:03.524 13395 13418 I Unity   : UnityEngine.XR.OpenXR.Features.OpenXRFeature:ReceiveNativeEvent(NativeEvent, UInt64)
03-17 11:29:03.524 13395 13418 I Unity   : UnityEngine.XR.OpenXR.OpenXRLoaderBase:ReceiveNativeEvent(NativeEvent, UInt64)
03-17 11:29:03.524 13395 13418 I Unity   : UnityEngine.XR.OpenXR.OpenXRLoaderBase:Internal_CreateSessionIfNeeded()
03-17 11:29:03.524 13395 13418 I Unity   : UnityEngine.XR.OpenXR.OpenXRLoaderBase:StartInternal()
03-17 11:29:03.524 13395 13418 I Unity   : UnityEngine.XR.OpenXR.OpenXRLoaderBase:Start()
03-17 11:29:03.524 13395 13418 I Unity   : UnityEngine.XR.Management.XRGeneralSettings:StartXRSDK()
03-17 11:29:03.524 13395 13418 I Unity   : 
03-17 11:29:03.525 13395 13418 I OVRPlugin: ovrp_UnityOpenXR_OnSessionCreate(81)
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: Spaces info
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: Local version=308
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: RawFromLocal       = (0.000, 0.123, 0.000, 0.992), (-0.02, -0.03, -0.02)
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: RawFromLocalTilted = (-0.171, 0.118, 0.005, 0.978), (-0.02, -0.03, -0.02)
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: Stage IsValid=false
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: Stage HasActiveSafetyBound=true
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: Stage Width=1.202082, Depth=1.202082
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: RawFromStage       = (0.000, 0.000, 0.000, 1.000), (0.00, -1.21, 0.00)
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: Spaces info
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: Local version=308
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: RawFromLocal       = (0.000, 0.123, 0.000, 0.992), (-0.02, -0.03, -0.02)
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: RawFromLocalTilted = (-0.171, 0.118, 0.005, 0.978), (-0.02, -0.03, -0.02)
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: Stage IsValid=false
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: Stage HasActiveSafetyBound=true
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: Stage Width=1.202082, Depth=1.202082
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: RawFromStage       = (0.000, 0.000, 0.000, 1.000), (0.00, -1.21, 0.00)
03-17 11:29:03.525 13395 13418 I OpenXR_Hands: ------------ xrCreateHandTrackerEXT -----------
03-17 11:29:03.525 13395 13418 I OpenXR_Hands: ------------ xrCreateHandTrackerEXT -----------
03-17 11:29:03.525 13395 13418 I OpenXR_Hands: ------------ xrCreateHandTrackerEXT -----------
03-17 11:29:03.525 13395 13418 I OpenXR_Hands: ------------ xrCreateHandTrackerEXT -----------
03-17 11:29:03.525 13395 13418 I OpenXR_PerformanceMetrics: ----- xrSetPerformanceMetricsStateMETA : Enabled --------
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: Spaces info
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: Local version=308
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: RawFromLocal       = (0.000, 0.123, 0.000, 0.992), (-0.02, -0.03, -0.02)
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: RawFromLocalTilted = (-0.171, 0.118, 0.005, 0.978), (-0.02, -0.03, -0.02)
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: Stage IsValid=false
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: Stage HasActiveSafetyBound=true
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: Stage Width=1.202082, Depth=1.202082
03-17 11:29:03.525 13395 13418 I OpenXR_Space: xrCreateReferenceSpace: RawFromStage       = (0.000, 0.000, 0.000, 1.000), (0.00, -1.21, 0.00)
03-17 11:29:03.526  2324  2948 I [SEO] PanelAppAnalytics: Panel render last: 497512ms avg: 79725ms for com.oculus.vrshell/com.oculus.panelapp.toasts.ToastsActivity
03-17 11:29:03.526  2324  2948 I [SEO] PanelAppAnalytics: Panel render last: 497512ms avg: 78738ms for com.oculus.systemux/com.oculus.panelapp.anytimeui.AnytimeUIActivity
03-17 11:29:03.526  1062  1366 W MRSS    : MIXEDREALITY: CameraComputeCapability: WatchdogProbe: Frame Grayscale delayed for 90ms, expected max delay 45ms. 
03-17 11:29:03.531  2324  2948 I Shell   : OpenXR: set refresh-rate: 90.000000Hz by Overlay Client
03-17 11:29:03.535  2324  4328 I VrRuntimeClient: UpdateEvents: Detected LOCAL_FLOOR reference space update. Sending reference space update event
03-17 11:29:03.535  2324  4328 I VrRuntimeClient: UpdateEvents: Detected LOCAL reference space update. Sending reference space update event
03-17 11:29:03.535  2324  2948 I [SEO] TelemetryProvider: Reporting wake time 475
03-17 11:29:03.535  2324  2948 I [SEO] VrPlatformOpenXr: xrPollEvent: received XR_TYPE_EVENT_DATA_REFERENCE_SPACE_CHANGE_PENDING event: 1000426000
03-17 11:29:03.535  2324  2948 I [SEO] VrPlatformOpenXr: xrPollEvent: received XR_TYPE_EVENT_DATA_REFERENCE_SPACE_CHANGE_PENDING event: 2
03-17 11:29:03.535  2324  2948 I [SEO] VrPlatformOpenXr: XR_TYPE_EVENT_DATA_REFERENCE_SPACE_CHANGE_PENDING : XR_REFERENCE_SPACE_TYPE_LOCAL
03-17 11:29:03.535  2324  2948 I [SEO] VrPlatformOpenXr: xrPollEvent: received XR_TYPE_EVENT_DATA_DISPLAY_REFRESH_RATE_CHANGED_FB event: fromRate 72.000000 -> toRate 90.000000
03-17 11:29:03.535  2324  2948 I Shell   : BaseApp : hibernate event recorded: eh=HBNT,UNHI,HBNT,UNHI,HBNT,UNHI,HBNT,UNHI,HBNT,UNHI,HBNT,UNHI,HBNT,UNHI,HBNT,UNHI  et=0b8bdc70,0b989a5d,0b997be1,0bae3b3a,0baee7cf,0bb400fd,0bb4b72c,0f81c03d,0f829120,0f9c7e45,0f9cec85,0f9d0723,0f9d4131,0fa09973,0fa11b6c,0fa8b30f,
03-17 11:29:03.535  2324  2948 I Shell   : copresence: microphone state transition, unpaused
03-17 11:29:03.535  2324  2948 I [SEO] ShellApp: Microphone state changed: unmuted
03-17 11:29:03.535  2324  2948 I [UNSET] ShellApplication: Native microphone state changed: false
03-17 11:29:03.536  2324  2948 I [UNSET] ShellApplication: Sent microphone state broadcast: isMuted=false
03-17 11:29:03.536  2324  2948 I Shell   : Resuming audio
03-17 11:29:03.536  2324  2948 I ShellHsr: Audio: Resuming Audio framework without deferral
03-17 11:29:03.538 13395 13418 V OpenXR_DriverLoader: xrGetInstanceProcAddr: xrGetSpaceRoomLabelMETAX1 not supported, the extension is not enabled for the requested OpenXR API version 1.1.53.
03-17 11:29:03.542  2324  2948 I fmod    : FMOD::supportsLowLatency                 : Low latency = true, Pro Audio = true, Bluetooth On = false, Acceptable Block Size = true (192)
03-17 11:29:03.542  2324  2948 I fmod    : FMOD::supportsSpatial                    : Supports Spatial = false, Spatial available = false, Spatial enabled = false
03-17 11:29:03.542  2324  2948 I AAudio  : AAudioStreamBuilder_openStream() called ----------------------------------------
03-17 11:29:03.542  2324  2948 I AudioStreamBuilder: rate   =      0, channels  = 0, channelMask = 0, format   = 0, sharing = SH, dir = OUTPUT
03-17 11:29:03.542  2324  2948 I AudioStreamBuilder: device =      0, sessionId = -1, perfMode = 12, callback: ON with frames = 0
03-17 11:29:03.542  2324  2948 I AudioStreamBuilder: usage  =     14, contentType = 0, inputPreset = 0, allowedCapturePolicy = 0
03-17 11:29:03.542  2324  2948 I AudioStreamBuilder: privacy sensitive = false, opPackageName = (null), attributionTag = (null)
03-17 11:29:03.542  2324  2948 D AudioStreamBuilder: build() disable aaudio output mmap via gk
03-17 11:29:03.542  2324  2948 D .oculus.vrshell: PlayerBase::PlayerBase()
03-17 11:29:03.542  2324  2948 D AudioStreamTrack: open(), request notificationFrames = -8, frameCount = 0
03-17 11:29:03.543 13395 13418 W Unity   : MRUK Shared: Unable to bind OpenXR function
03-17 11:29:03.543 13395 13418 W Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
03-17 11:29:03.543 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:OnSharedLibLog(MrukLogLevel, Char*, UInt32)
03-17 11:29:03.543 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:InitializeSharedLibrary()
03-17 11:29:03.543 13395 13418 W Unity   : 
03-17 11:29:03.543 13395 13418 V OpenXR_DriverLoader: xrGetInstanceProcAddr: xrCreateMarkerTrackerAsyncMETAX1 not supported, the extension is not enabled for the requested OpenXR API version 1.1.53.
03-17 11:29:03.544 13395 13418 W Unity   : MRUK Shared: Unable to bind OpenXR function
03-17 11:29:03.544 13395 13418 W Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
03-17 11:29:03.544 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:OnSharedLibLog(MrukLogLevel, Char*, UInt32)
03-17 11:29:03.544 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:InitializeSharedLibrary()
03-17 11:29:03.544 13395 13418 W Unity   : 
03-17 11:29:03.544 13395 13418 V OpenXR_DriverLoader: xrGetInstanceProcAddr: xrCreateMarkerTrackerCompleteMETAX1 not supported, the extension is not enabled for the requested OpenXR API version 1.1.53.
03-17 11:29:03.544 13395 13418 W Unity   : MRUK Shared: Unable to bind OpenXR function
03-17 11:29:03.544 13395 13418 W Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
03-17 11:29:03.544 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:OnSharedLibLog(MrukLogLevel, Char*, UInt32)
03-17 11:29:03.544 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:InitializeSharedLibrary()
03-17 11:29:03.544 13395 13418 W Unity   : 
03-17 11:29:03.544 13395 13418 V OpenXR_DriverLoader: xrGetInstanceProcAddr: xrDestroyMarkerTrackerMETAX1 not supported, the extension is not enabled for the requested OpenXR API version 1.1.53.
03-17 11:29:03.544 13395 13418 W Unity   : MRUK Shared: Unable to bind OpenXR function
03-17 11:29:03.544 13395 13418 W Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
03-17 11:29:03.544 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:OnSharedLibLog(MrukLogLevel, Char*, UInt32)
03-17 11:29:03.544 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:InitializeSharedLibrary()
03-17 11:29:03.544 13395 13418 W Unity   : 
03-17 11:29:03.544 13395 13418 V OpenXR_DriverLoader: xrGetInstanceProcAddr: xrGetSpaceMarkerPayloadMETAX1 not supported, the extension is not enabled for the requested OpenXR API version 1.1.53.
03-17 11:29:03.544   855 32190 W AudioFlinger: createTrack_l(): mismatch between requested flags (00000104) and output flags (00000006)
03-17 11:29:03.544   855 32190 D AudioFlinger: Client defaulted notificationFrames to 192 for frameCount 1536
03-17 11:29:03.544 13395 13418 W Unity   : MRUK Shared: Unable to bind OpenXR function
03-17 11:29:03.544 13395 13418 W Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
03-17 11:29:03.544 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:OnSharedLibLog(MrukLogLevel, Char*, UInt32)
03-17 11:29:03.544 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:InitializeSharedLibrary()
03-17 11:29:03.544 13395 13418 W Unity   : 
03-17 11:29:03.544 13395 13418 V OpenXR_DriverLoader: xrGetInstanceProcAddr: xrEnumeratePassthroughCameraSourcePropertiesMETAX1 not found in entry points map.
03-17 11:29:03.545 13395 13418 W Unity   : MRUK Shared: Unable to bind OpenXR function
03-17 11:29:03.545 13395 13418 W Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
03-17 11:29:03.545 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:OnSharedLibLog(MrukLogLevel, Char*, UInt32)
03-17 11:29:03.545 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:InitializeSharedLibrary()
03-17 11:29:03.545 13395 13418 W Unity   : 
03-17 11:29:03.545 13395 13418 V OpenXR_DriverLoader: xrGetInstanceProcAddr: xrGetPassthroughCameraIntrinsicsMETAX1 not found in entry points map.
03-17 11:29:03.545 13395 13418 W Unity   : MRUK Shared: Unable to bind OpenXR function
03-17 11:29:03.545 13395 13418 W Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
03-17 11:29:03.545 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:OnSharedLibLog(MrukLogLevel, Char*, UInt32)
03-17 11:29:03.545 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:InitializeSharedLibrary()
03-17 11:29:03.545 13395 13418 W Unity   : 
03-17 11:29:03.545 13395 13418 V OpenXR_DriverLoader: xrGetInstanceProcAddr: xrGetPassthroughCameraExtrinsicsMETAX1 not found in entry points map.
03-17 11:29:03.545 13395 13418 W Unity   : MRUK Shared: Unable to bind OpenXR function
03-17 11:29:03.545 13395 13418 W Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
03-17 11:29:03.545 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:OnSharedLibLog(MrukLogLevel, Char*, UInt32)
03-17 11:29:03.545 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:InitializeSharedLibrary()
03-17 11:29:03.545 13395 13418 W Unity   : 
03-17 11:29:03.545 13395 13418 V OpenXR_DriverLoader: xrGetInstanceProcAddr: xrEnumeratePassthroughCameraSupportedResolutionsMETAX1 not found in entry points map.
03-17 11:29:03.545 13395 13418 W Unity   : MRUK Shared: Unable to bind OpenXR function
03-17 11:29:03.545 13395 13418 W Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
03-17 11:29:03.545 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:OnSharedLibLog(MrukLogLevel, Char*, UInt32)
03-17 11:29:03.545 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:InitializeSharedLibrary()
03-17 11:29:03.545 13395 13418 W Unity   : 
03-17 11:29:03.545 13395 13418 V OpenXR_DriverLoader: xrGetInstanceProcAddr: xrEnumeratePassthroughCameraSupportedFormatsMETAX1 not found in entry points map.
03-17 11:29:03.545 13395 13418 W Unity   : MRUK Shared: Unable to bind OpenXR function
03-17 11:29:03.545 13395 13418 W Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
03-17 11:29:03.545 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:OnSharedLibLog(MrukLogLevel, Char*, UInt32)
03-17 11:29:03.545 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:InitializeSharedLibrary()
03-17 11:29:03.545 13395 13418 W Unity   : 
03-17 11:29:03.545 13395 13418 V OpenXR_DriverLoader: xrGetInstanceProcAddr: xrCreatePassthroughCameraProviderMETAX1 not found in entry points map.
03-17 11:29:03.546 13395 13418 W Unity   : MRUK Shared: Unable to bind OpenXR function
03-17 11:29:03.546 13395 13418 W Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
03-17 11:29:03.546 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:OnSharedLibLog(MrukLogLevel, Char*, UInt32)
03-17 11:29:03.546 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:InitializeSharedLibrary()
03-17 11:29:03.546 13395 13418 W Unity   : 
03-17 11:29:03.546 13395 13418 V OpenXR_DriverLoader: xrGetInstanceProcAddr: xrDestroyPassthroughCameraProviderMETAX1 not found in entry points map.
03-17 11:29:03.546 13395 13418 W Unity   : MRUK Shared: Unable to bind OpenXR function
03-17 11:29:03.546 13395 13418 W Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
03-17 11:29:03.546 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:OnSharedLibLog(MrukLogLevel, Char*, UInt32)
03-17 11:29:03.546 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:InitializeSharedLibrary()
03-17 11:29:03.546 13395 13418 W Unity   : 
03-17 11:29:03.546 13395 13418 V OpenXR_DriverLoader: xrGetInstanceProcAddr: xrAcquirePassthroughCameraImageMETAX1 not found in entry points map.
03-17 11:29:03.546 13395 13418 W Unity   : MRUK Shared: Unable to bind OpenXR function
03-17 11:29:03.546 13395 13418 W Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
03-17 11:29:03.546 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:OnSharedLibLog(MrukLogLevel, Char*, UInt32)
03-17 11:29:03.546 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:InitializeSharedLibrary()
03-17 11:29:03.546 13395 13418 W Unity   : 
03-17 11:29:03.546 13395 13418 V OpenXR_DriverLoader: xrGetInstanceProcAddr: xrReleasePassthroughCameraImageMETAX1 not found in entry points map.
03-17 11:29:03.546   855 32190 I EpsMixer: [13] registerSessionTrack session(4393) track(587)
03-17 11:29:03.546 13395 13418 W Unity   : MRUK Shared: Unable to bind OpenXR function
03-17 11:29:03.546 13395 13418 W Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
03-17 11:29:03.546 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:OnSharedLibLog(MrukLogLevel, Char*, UInt32)
03-17 11:29:03.546 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:InitializeSharedLibrary()
03-17 11:29:03.546 13395 13418 W Unity   : 
03-17 11:29:03.546 13395 13418 V OpenXR_DriverLoader: xrGetInstanceProcAddr: xrGetPassthroughCameraImageDataMETAX1 not found in entry points map.
03-17 11:29:03.546 13395 13418 W Unity   : MRUK Shared: Unable to bind OpenXR function
03-17 11:29:03.546 13395 13418 W Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
03-17 11:29:03.546 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:OnSharedLibLog(MrukLogLevel, Char*, UInt32)
03-17 11:29:03.546 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:InitializeSharedLibrary()
03-17 11:29:03.546 13395 13418 W Unity   : 
03-17 11:29:03.546 13395 13418 V OpenXR_DriverLoader: xrGetInstanceProcAddr: xrStartPassthroughCameraProviderMETAX1 not found in entry points map.
03-17 11:29:03.547 13395 13418 W Unity   : MRUK Shared: Unable to bind OpenXR function
03-17 11:29:03.547 13395 13418 W Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
03-17 11:29:03.547 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:OnSharedLibLog(MrukLogLevel, Char*, UInt32)
03-17 11:29:03.547 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:InitializeSharedLibrary()
03-17 11:29:03.547 13395 13418 W Unity   : 
03-17 11:29:03.547 13395 13418 V OpenXR_DriverLoader: xrGetInstanceProcAddr: xrStopPassthroughCameraProviderMETAX1 not found in entry points map.
03-17 11:29:03.547  2324 13788 I FenceChecker: FenceChecker::MainLoop - started
03-17 11:29:03.547 13395 13418 W Unity   : MRUK Shared: Unable to bind OpenXR function
03-17 11:29:03.547 13395 13418 W Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
03-17 11:29:03.547 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:OnSharedLibLog(MrukLogLevel, Char*, UInt32)
03-17 11:29:03.547 13395 13418 W Unity   : Meta.XR.MRUtilityKit.MRUK:InitializeSharedLibrary()
03-17 11:29:03.547 13395 13418 W Unity   : 
03-17 11:29:03.547  1415  4052 D TrackingAccessCache: Tracking access changed: [ProcessTrackingAccess { uid = 10053, pid = 13395, trackingAccessPose = 2046, trackingAccessInput = 2046 }]
03-17 11:29:03.547  2324  2324 D AudioService: Received native microphone state change: false
03-17 11:29:03.547  2324  2324 D AudioService: Updated cached mute state to: false
03-17 11:29:03.549 13395 13418 I Unity   : Handle cmd APP_CMD_GAINED_FOCUS(7)
03-17 11:29:03.549 13395 13418 D AAudio  : AAudioStream_requestStart(s#1) called --------------
03-17 11:29:03.549 13395 13418 D AAudioStream: setState(s#1) from 10 to 3
03-17 11:29:03.549 13395 13418 I AudioTrack: registerVolumetricWindowToken_l session=4377 token=0x0 force=false
